-0.237711,0.199023,0.185617,-0.251117,-0.238501,0.194458,0.179732,-0.253227,2.832769,-17.269203,-2.832771,17.269203
1.094564,-0.064856,-1.160155,-0.000735,-0.000011,0.000008,0.000011,-0.000008,-1.454108,22.452961,1.454110,-22.452961
0.919220,-0.163701,-0.871723,0.211198,1.094564,-0.064856,-1.160155,-0.000735,-1.411521,22.455681,1.411522,-22.455681
1.406484,-0.258928,-1.359194,0.306218,0.919220,-0.163701,-0.871723,0.211198,-1.382238,22.457502,1.382240,-22.457502
1.053689,-0.343725,-1.096845,0.300569,1.406484,-0.258928,-1.359194,0.306218,-1.274344,17.453499,1.274346,-17.453497
0.663660,-0.242755,-0.625778,0.280638,1.053689,-0.343725,-1.096845,0.300569,-2.124659,17.370335,2.124661,-17.370335
0.512775,-0.259198,-0.512775,0.259198,0.663660,-0.242755,-0.625778,0.280638,-2.675901,17.294205,2.675902,-17.294205
0.617080,-0.499237,-0.562376,0.553941,0.512775,-0.259198,-0.512775,0.259198,-5.834866,16.468410,5.834867,-16.468410
0.677845,-0.571418,-0.715610,0.533653,0.617080,-0.499237,-0.562376,0.553941,-9.455909,14.719777,9.455910,-14.719776
0.920477,-1.004305,-0.941376,0.983407,0.677845,-0.571418,-0.715610,0.533653,-11.049916,13.565482,11.049917,-13.565481
0.750417,-1.181418,-0.667663,1.264173,0.920477,-1.004305,-0.941376,0.983407,-11.628033,13.063358,11.628034,-13.063356
0.000011,0.000015,-0.000011,-0.000015,0.750417,-1.181418,-0.667663,1.264173,-13.200256,11.489265,13.200257,-11.489263
0.177147,-0.473147,-0.185430,0.464864,0.000011,0.000015,-0.000011,-0.000015,-16.740334,7.945634,9.707150,-14.978818
0.174936,-0.798090,-0.161793,0.811233,0.177147,-0.473147,-0.185430,0.464864,-21.830275,2.859243,4.570275,-20.119242
-0.000020,-0.000011,0.000020,0.000011,0.174936,-0.798090,-0.161793,0.811233,-21.815826,2.875822,4.555827,-20.135820
0.075967,-0.795981,-0.049561,0.822388,-0.000020,-0.000011,0.000020,0.000011,-17.621674,6.319222,0.361674,-23.579220
0.145791,-0.826757,-0.159238,0.813311,0.075967,-0.795981,-0.049561,0.822388,-11.959984,8.547181,-5.300014,-25.807182
-0.000001,0.000014,0.000001,-0.000014,0.145791,-0.826757,-0.159238,0.813311,-9.780473,8.832099,-7.479527,-26.092098
0.259504,-1.696824,-0.315059,1.641270,-0.000001,0.000014,0.000001,-0.000014,-9.732934,8.835208,-7.527065,-26.095211
-0.184119,-0.194063,0.422766,0.432710,0.259504,-1.696824,-0.315059,1.641270,-9.057199,8.863938,-8.202801,-26.123940
-1.599056,0.539092,2.856215,0.718067,-0.184119,-0.194063,0.422766,0.432710,-9.675407,8.838746,-7.584592,-26.098747
-1.083403,0.648378,1.918800,0.187019,-1.599056,0.539092,2.856215,0.718067,-11.070155,8.699040,-6.189844,-25.959042
-1.153912,0.706907,2.046092,0.185273,-1.083403,0.648378,1.918800,0.187019,-11.887834,8.564021,-5.372165,-25.824020
-1.124922,0.632502,1.944964,0.187540,-1.153912,0.706907,2.046092,0.185273,-13.429464,8.198995,-3.830534,-25.458996
0.000001,0.000001,-0.000001,-0.000001,-1.124922,0.632502,1.944964,0.187540,-14.249278,8.384809,-1.624870,-24.258957
-2.237031,1.196869,3.744301,0.310401,0.000001,0.000001,-0.000001,-0.000001,-16.184635,7.184418,-0.963027,-24.332081
-1.126167,0.535429,1.848244,0.186649,-2.237031,1.196869,3.744301,0.310401,-17.531391,6.459867,0.383729,-23.607529
-1.094849,0.519931,1.795991,0.181211,-1.126167,0.535429,1.848244,0.186649,-18.829714,5.590260,1.569715,-22.850258
0.000003,0.000011,-0.000003,-0.000011,-1.094849,0.519931,1.795991,0.181211,-19.988358,4.683064,2.728357,-21.943062
-2.396062,1.137145,3.865484,0.332277,0.000003,0.000011,-0.000003,-0.000011,-20.995127,3.753260,3.884948,-20.863438
-0.000002,-0.000012,0.000002,0.000012,-2.396062,1.137145,3.865484,0.332277,-21.129265,3.511898,5.816907,-18.824253
-1.185967,0.579427,1.965430,0.200036,-0.000002,-0.000012,0.000002,0.000012,-21.379259,2.957663,7.453196,-16.883724
-1.164593,0.481469,1.940948,0.294887,-1.185967,0.579427,1.965430,0.200036,-21.752291,2.133224,8.612582,-15.272931
-1.070177,0.454375,1.818941,0.294389,-1.164593,0.481469,1.940948,0.294887,-20.988638,2.245115,10.771112,-12.462639
-1.077763,0.393001,1.852473,0.381709,-1.070177,0.454375,1.818941,0.294389,-21.514473,0.851448,11.446989,-10.918930
-0.000004,-0.000006,0.000004,0.000006,-1.077763,0.393001,1.852473,0.381709,-23.724159,-2.416909,10.172809,-11.134439
-1.033671,0.480075,1.850622,0.336876,-0.000004,-0.000006,0.000004,0.000006,-25.665012,-5.610623,8.891839,-11.162547
-0.992406,0.399466,1.786827,0.394955,-1.033671,0.480075,1.850622,0.336876,-26.093227,-7.496110,8.833226,-9.763886
0.000010,0.000005,-0.000010,-0.000005,-0.992406,0.399466,1.786827,0.394955,-26.127892,-8.901645,8.867890,-8.358354
-1.813407,0.498143,3.282232,0.970682,0.000010,0.000005,-0.000010,-0.000005,-26.046425,-10.337599,8.786426,-6.922399
-0.000002,0.000005,0.000002,-0.000005,-1.813407,0.498143,3.282232,0.970682,-25.964020,-11.020271,8.704019,-6.239726
-0.778164,0.116047,1.411067,0.516856,-0.000002,0.000005,0.000002,-0.000005,-25.829220,-11.805986,8.569219,-5.454012
-1.406566,0.169888,2.926233,1.349779,-0.778164,0.116047,1.411067,0.516856,-25.976006,-10.946494,8.716004,-6.313503
-0.546640,0.016150,1.138474,0.575684,-1.406566,0.169888,2.926233,1.349779,-25.963390,-10.984403,8.703391,-6.275594
-1.096140,0.083120,2.412973,1.233713,-0.546640,0.016150,1.138474,0.575684,-24.998735,-6.449380,9.911383,-8.637970
-1.201962,0.056433,2.694017,1.435622,-1.096140,0.083120,2.412973,1.233713,-21.072613,-3.552144,13.926868,-3.593598
0.000000,-0.000002,-0.000000,0.000002,-1.201962,0.056433,2.694017,1.435622,-15.665527,1.525959,19.327629,2.136145
-0.541637,0.000768,1.357950,0.815546,0.000000,-0.000002,-0.000000,0.000002,-17.408855,-1.783757,17.408855,1.783761
-1.029798,-0.033355,2.521112,1.524669,-0.541637,0.000768,1.357950,0.815546,-4.716491,3.799639,4.716491,-3.799639
-0.000000,0.000002,0.000000,-0.000002,-1.029798,-0.033355,2.521112,1.524669,-10.486695,9.890300,10.486696,-9.890298
-0.501221,-0.112871,1.284160,0.895811,-0.000000,0.000002,0.000000,-0.000002,-13.787136,10.777838,13.787137,-10.777836
-0.489861,-0.094733,1.268151,0.873023,-0.501221,-0.112871,1.284160,0.895811,-15.697685,7.706190,15.697686,-7.706187
-0.589452,-0.184115,1.452019,1.046682,-0.489861,-0.094733,1.268151,0.873023,-16.571384,5.624697,16.571384,-5.624694
-0.388510,-0.135981,0.895121,0.642592,-0.589452,-0.184115,1.452019,1.046682,-16.428566,5.419946,17.045025,-4.803485
-4.085457,-1.059544,7.289394,4.263483,-0.388510,-0.135981,0.895121,0.642592,-12.883563,8.677518,20.816549,-0.744529
-1.040564,-0.327008,1.871363,1.157806,-4.085457,-1.059544,7.289394,4.263483,-8.498534,12.774326,25.421745,4.148889
-0.629035,-0.183560,0.824956,0.379480,-1.040564,-0.327008,1.871363,1.157806,-12.873034,8.214046,21.169165,0.082088
-0.000003,0.000001,0.000003,-0.000001,0.000000,-0.000004,-0.000000,0.000004,0.361299,0.242479,-0.361299,-0.242479
-0.013687,0.048777,-0.032731,-0.095195,-0.000003,0.000001,0.000003,-0.000001,3.988929,4.084253,-3.988928,-4.084253
0.035941,0.064595,-0.087339,-0.115993,-0.013687,0.048777,-0.032731,-0.095195,9.854398,11.698211,-9.854397,-11.698213
0.000003,-0.000004,-0.000003,0.000004,0.035941,0.064595,-0.087339,-0.115993,10.625849,13.904064,-10.625847,-13.904066
0.024884,-0.010646,0.013345,0.048876,0.000003,-0.000004,-0.000003,0.000004,10.517076,13.987173,-10.517076,-13.987174
-0.000005,0.000004,0.000005,-0.000004,0.024884,-0.010646,0.013345,0.048876,9.436076,14.727778,-9.436075,-14.727779
-0.000005,0.000004,0.000005,-0.000004,-0.000005,0.000004,0.000005,-0.000004,8.903851,15.065573,-8.903850,-15.065574
0.000000,-0.000001,-0.000000,0.000001,-0.000005,0.000004,0.000005,-0.000004,9.010646,15.001815,-9.010645,-15.001816
0.022436,0.044508,-0.034946,-0.057018,0.000000,-0.000001,-0.000000,0.000001,9.081758,15.242103,-8.727676,-14.888023
0.044659,0.045223,-0.026718,-0.027281,0.022436,0.044508,-0.034946,-0.057018,15.007547,21.046753,-2.953828,-8.993035
0.219034,0.304274,-0.103441,-0.188681,0.044659,0.045223,-0.026718,-0.027281,17.516014,23.706097,-0.256013,-6.446097
0.165188,0.274468,-0.076343,-0.185623,0.219034,0.304274,-0.103441,-0.188681,17.280056,23.842709,-0.020056,-6.582711
-0.000002,0.000000,0.000002,-0.000000,0.165188,0.274468,-0.076343,-0.185623,17.228191,23.872084,0.031810,-6.612084
0.000002,-0.000002,-0.000002,0.000002,-0.000002,0.000000,0.000002,-0.000000,17.218296,23.877663,0.041706,-6.617664
0.238747,0.435603,-0.212699,-0.409555,0.000002,-0.000002,-0.000002,0.000002,17.235565,23.867924,0.024436,-6.607926
0.213343,0.506781,-0.292024,-0.585461,0.238747,0.435603,-0.212699,-0.409555,17.263916,23.851877,-0.003915,-6.591878
0.281426,0.654604,-0.330437,-0.703615,0.213343,0.506781,-0.292024,-0.585461,17.293829,23.834871,-0.033828,-6.574872
0.524740,1.192627,-0.553875,-1.221762,0.281426,0.654604,-0.330437,-0.703615,17.318073,23.821030,-0.058073,-6.561032
0.267273,0.626630,-0.327024,-0.686381,0.524740,1.192627,-0.553875,-1.221762,17.350319,23.802544,-0.090319,-6.542544
0.308299,0.642771,-0.602488,-0.936960,0.267273,0.626630,-0.327024,-0.686381,17.581722,23.667179,-0.321721,-6.407180
0.414467,0.731487,-0.945274,-1.262294,0.308299,0.642771,-0.602488,-0.936960,18.292356,23.220713,-1.032355,-5.960714
-0.000003,0.000002,0.000003,-0.000002,0.414467,0.731487,-0.945274,-1.262294,20.446861,21.520336,-3.186861,-4.260339
0.831286,1.209958,-1.939031,-2.317703,-0.000003,0.000002,0.000003,-0.000002,23.426712,17.943094,-6.166711,-0.683098
0.639485,0.810805,-1.471065,-1.642386,0.831286,1.209958,-1.939031,-2.317703,24.963318,14.912283,-7.703315,2.347714
1.142152,1.691137,-2.709883,-3.258869,0.639485,0.810805,-1.471065,-1.642386,25.429104,13.530739,-8.169103,3.729259
1.252452,1.638601,-2.868330,-3.254480,1.142152,1.691137,-2.709883,-3.258869,26.070358,9.941343,-8.810357,7.318654
0.668005,0.855833,-1.530283,-1.718112,1.252452,1.638601,-2.868330,-3.254480,24.520247,1.387693,-7.260247,15.872304
0.603135,0.838170,-1.398297,-1.633332,0.668005,0.855833,-1.530283,-1.718112,22.286467,-2.303108,-5.026467,19.563107
-0.000001,-0.000003,0.000001,0.000003,0.603135,0.838170,-1.398297,-1.633332,19.404169,-5.157303,-2.144171,22.417301
0.700449,0.786806,-1.528038,-1.614394,-0.000001,-0.000003,0.000001,0.000003,17.205376,-6.624930,0.054622,23.884930
0.686217,0.784783,-1.474444,-1.573010,0.700449,0.786806,-1.528038,-1.614394,15.798233,-7.334537,1.461767,24.594536
0.727885,0.863015,-1.538993,-1.674123,0.686217,0.784783,-1.474444,-1.573010,14.273448,-7.935067,2.986551,25.195068
0.000002,-0.000005,-0.000002,0.000005,0.727885,0.863015,-1.538993,-1.674123,12.935633,-8.332059,4.324366,25.592060
1.346572,1.407217,-2.686841,-2.747487,0.000002,-0.000005,-0.000002,0.000005,11.381645,-8.652316,5.878354,25.912315
0.000001,-0.000002,-0.000001,0.000002,1.346572,1.407217,-2.686841,-2.747487,9.786857,-8.831721,7.473143,26.091721
1.557979,0.701192,-2.358819,-1.502033,0.000001,-0.000002,-0.000001,0.000002,8.050915,-8.860417,9.209085,26.120415
3.032455,1.245661,-4.561442,-2.774649,1.557979,0.701192,-2.358819,-1.502033,6.476919,-8.737046,10.783079,25.997044
0.000002,0.000002,-0.000002,-0.000002,3.032455,1.245661,-4.561442,-2.774649,4.883042,-8.464160,12.376956,25.724163
1.695978,0.568657,-2.504514,-1.377193,0.000002,0.000002,-0.000002,-0.000002,-4.878056,-16.261629,5.713678,17.097256
0.000004,0.000007,-0.000004,-0.000007,1.695978,0.568657,-2.504514,-1.377193,-6.811009,-16.120178,6.811008,16.120178
0.000007,0.000005,-0.000007,-0.000005,0.000004,0.000007,-0.000004,-0.000007,-8.187740,-15.466444,8.187738,15.466446
1.489151,0.324755,-2.140655,-0.976258,0.000007,0.000005,-0.000007,-0.000005,-9.618020,-14.619975,9.618019,14.619977
-0.000005,-0.000011,0.000005,0.000011,1.489151,0.324755,-2.140655,-0.976258,-15.430178,-18.250996,6.336457,9.157277
-0.000002,0.000015,0.000002,-0.000015,-0.000005,-0.000011,0.000005,0.000011,-20.768990,-20.336508,4.407790,3.975312
3.159518,0.413699,-4.464314,-1.718496,-0.000002,0.000015,0.000002,-0.000015,-13.827732,-10.725847,13.827731,10.725850
3.752864,0.470149,-5.286460,-2.003746,3.159518,0.413699,-4.464314,-1.718496,-14.775643,-9.377120,14.775642,9.377122
1.854611,0.256790,-2.607449,-1.009629,3.752864,0.470149,-5.286460,-2.003746,-15.619847,-7.890994,15.619846,7.890997
2.188869,0.188035,-3.058622,-1.057789,1.854611,0.256790,-2.607449,-1.009629,-16.387312,-6.140520,16.387312,6.140522
1.537831,0.309906,-2.102969,-0.875044,2.188869,0.188035,-3.058622,-1.057789,-16.896297,-4.556565,16.896297,4.556568
-0.268985,0.605744,0.593024,-0.281705,1.537831,0.309906,-2.102969,-0.875044,-17.090912,-3.761491,17.090910,3.761494
-0.704524,0.614275,1.197585,-0.121214,-0.268985,0.605744,0.593024,-0.281705,-16.962126,-4.295943,16.962124,4.295946
0.036907,0.424344,0.143401,-0.244035,-0.704524,0.614275,1.197585,-0.121214,-17.453129,-1.126668,17.453129,1.126672
0.502972,0.249111,-0.464064,-0.210203,0.036907,0.424344,0.143401,-0.244035,-17.499781,-0.087673,17.499783,0.087676
1.048424,0.473134,-0.996578,-0.421289,0.502972,0.249111,-0.464064,-0.210203,-17.190729,3.228939,17.190729,-3.228936
0.719375,0.234188,-0.703084,-0.217897,1.048424,0.473134,-0.996578,-0.421289,-16.287254,6.401199,16.287254,-6.401196
-0.000004,0.000005,0.000004,-0.000005,0.719375,0.234188,-0.703084,-0.217897,-14.105859,10.239659,14.105861,-10.239657
1.153561,-0.008837,-1.275631,-0.113233,-0.000004,0.000005,0.000004,-0.000005,-8.814188,15.117908,8.814190,-15.117907
-0.000019,0.000017,0.000019,-0.000017,1.153561,-0.008837,-1.275631,-0.113233,-7.798857,15.657167,7.798859,-15.657166
-0.000003,0.000009,0.000003,-0.000009,-0.000019,0.000017,0.000019,-0.000017,-6.907858,16.078915,6.907859,-16.078913
0.637847,-0.037735,-0.672506,0.003076,-0.000003,0.000009,0.000003,-0.000009,-6.837830,16.108818,6.837831,-16.108818
2.099182,-0.108838,-2.178264,0.029756,0.637847,-0.037735,-0.672506,0.003076,-4.949523,16.785221,4.949524,-16.785221
0.307648,-0.403730,-0.295920,0.415458,2.099182,-0.108838,-2.178264,0.029756,-4.601699,16.685007,4.601701,-16.685007
-0.000010,-0.000004,0.000010,0.000004,0.307648,-0.403730,-0.295920,0.415458,-3.096682,-0.880325,3.096682,0.880325
0.276275,-0.534246,-0.288559,0.521963,-0.000010,-0.000004,0.000010,0.000004,-6.802766,-16.116917,6.802764,16.116917
0.240497,-0.525893,-0.263212,0.503178,0.276275,-0.534246,-0.288559,0.521963,-6.542345,-16.231071,6.542344,16.231071
0.117031,-0.402533,-0.107356,0.412208,0.240497,-0.525893,-0.263212,0.503178,-6.538182,-16.232750,6.538180,16.232750
0.162291,-0.534647,-0.194764,0.502174,0.117031,-0.402533,-0.107356,0.412208,-6.508991,-16.244478,6.508990,16.244480
0.062759,-0.579701,-0.062759,0.579701,0.162291,-0.534647,-0.194764,0.502174,-6.944404,-16.045895,6.944402,16.045895
0.205602,-2.022188,-0.250493,1.977298,0.062759,-0.579701,-0.062759,0.579701,-13.579525,-11.012312,13.579524,11.012315
-0.121624,-0.956484,0.182367,1.017228,0.205602,-2.022188,-0.250493,1.977298,-14.448907,-9.872945,14.448906,9.872947
0.167375,-0.470006,-0.231077,0.406304,-0.121624,-0.956484,0.182367,1.017228,-13.664877,-10.913237,13.664876,10.913239
0.304050,-0.669033,-0.407946,0.565137,0.167375,-0.470006,-0.231077,0.406304,-6.895688,-16.072891,6.895686,16.072891
0.000004,0.000014,-0.000004,-0.000014,0.304050,-0.669033,-0.407946,0.565137,-6.723680,-16.156797,6.723679,16.156799
0.421369,-0.047068,-0.536947,-0.068510,0.000004,0.000014,-0.000004,-0.000014,-6.909744,-16.078098,6.909742,16.078100
0.763858,0.131938,-0.926945,-0.295025,0.421369,-0.047068,-0.536947,-0.068510,-7.096216,-15.996677,7.096214,15.996679
0.547167,0.017843,-0.701051,-0.171728,0.763858,0.131938,-0.926945,-0.295025,-11.005134,-13.551597,11.005133,13.551599
1.111066,0.336596,-1.352016,-0.577546,0.547167,0.017843,-0.701051,-0.171728,-15.593594,-7.877264,15.593594,7.877266
-0.000012,0.000007,0.000012,-0.000007,1.111066,0.336596,-1.352016,-0.577546,-16.558737,-5.661995,16.558735,5.661998
0.390932,0.402702,-0.366494,-0.378264,-0.000012,0.000007,0.000012,-0.000007,-16.614918,-5.492901,16.614918,5.492904
0.857999,0.854887,-0.830999,-0.827887,0.390932,0.402702,-0.366494,-0.378264,-17.383492,1.456526,17.383492,-1.456523
0.488942,0.406865,-0.488942,-0.406865,0.857999,0.854887,-0.830999,-0.827887,-15.710301,7.709500,15.710302,-7.709498
0.585000,0.392941,-0.599053,-0.406994,0.488942,0.406865,-0.488942,-0.406865,-13.812146,10.707463,13.812147,-10.707461
0.420725,0.412622,-0.368921,-0.360818,0.585000,0.392941,-0.599053,-0.406994,-10.504759,13.966539,10.504760,-13.966537
0.448747,0.328549,-0.409700,-0.289502,0.420725,0.412622,-0.368921,-0.360818,-5.567073,16.586330,5.567074,-16.586329
0.533402,0.229609,-0.520264,-0.216471,0.448747,0.328549,-0.409700,-0.289502,-2.014071,17.373396,2.014072,-17.373396
0.530820,0.149932,-0.530820,-0.149932,0.533402,0.229609,-0.520264,-0.216471,-0.822647,17.480652,0.822649,-17.480652
0.574212,0.048130,-0.560920,-0.034838,0.530820,0.149932,-0.530820,-0.149932,-0.855369,17.479080,0.855371,-17.479080
1.154271,-0.138248,-1.189918,0.102600,0.574212,0.048130,-0.560920,-0.034838,-0.822211,17.480267,0.822213,-17.480267
0.623905,-0.298395,-0.676090,0.246211,1.154271,-0.138248,-1.189918,0.102600,3.073296,17.226786,-3.073295,-17.226786
0.000011,0.000011,-0.000011,-0.000011,0.623905,-0.298395,-0.676090,0.246211,5.638521,16.559744,-5.638519,-16.559746
0.437633,-0.336919,-0.437602,0.336950,0.000011,0.000011,-0.000011,-0.000011,6.125278,16.392839,-6.125277,-16.392841
0.331495,-0.380623,-0.305734,0.406384,0.437633,-0.336919,-0.437602,0.336950,6.172803,16.374916,-6.172801,-16.374918
-0.000013,-0.000011,0.000013,0.000011,0.331495,-0.380623,-0.305734,0.406384,6.237049,16.350815,-6.237047,-16.350817
0.503570,-1.067640,-0.528322,1.042888,-0.000013,-0.000011,0.000013,0.000011,7.466064,15.827440,-7.466063,-15.827442
0.222298,-0.657028,-0.261973,0.617353,0.503570,-1.067640,-0.528322,1.042888,7.444809,15.837450,-7.444808,-15.837450
0.097050,-0.615167,-0.123767,0.588449,0.222298,-0.657028,-0.261973,0.617353,7.497040,15.812792,-7.497038,-15.812794
0.074893,-0.636522,-0.101651,0.609764,0.097050,-0.615167,-0.123767,0.588449,7.531033,15.796631,-7.531031,-15.796633
0.005835,-0.593736,-0.031102,0.568469,0.074893,-0.636522,-0.101651,0.609764,7.574203,15.775977,-7.574201,-15.775978
0.000021,0.000005,-0.000021,-0.000005,0.005835,-0.593736,-0.031102,0.568469,7.613394,15.757103,-7.613393,-15.757104
-0.321714,-0.499333,0.310418,0.488037,0.000021,0.000005,-0.000021,-0.000005,7.646852,15.740891,-7.646851,-15.740892
-0.678925,-1.181025,0.602564,1.104664,-0.321714,-0.499333,0.310418,0.488037,7.675992,15.726702,-7.675991,-15.726702
-0.682162,-1.010961,0.658644,0.987443,-0.678925,-1.181025,0.602564,1.104664,7.925038,15.602682,-7.925036,-15.602683
-0.307985,-0.674784,0.231907,0.598706,-0.682162,-1.010961,0.658644,0.987443,7.943348,15.593370,-7.943347,-15.593371
-0.464289,-0.504222,0.477735,0.517668,-0.307985,-0.674784,0.231907,0.598706,7.980709,15.574278,-7.980707,-15.574280
-0.816071,-1.222249,0.762677,1.168856,-0.464289,-0.504222,0.477735,0.517668,8.034866,15.546227,-8.034864,-15.546228
0.000011,0.000002,-0.000011,-0.000002,-0.816071,-1.222249,0.762677,1.168856,8.149854,15.547587,-8.069271,-15.467007
0.000005,-0.000001,-0.000005,0.000001,0.000011,0.000002,-0.000011,-0.000002,8.193007,15.463655,-8.193007,-15.463657
-0.556947,-0.476982,0.599250,0.519286,0.000005,-0.000001,-0.000005,0.000001,7.731753,13.990636,-9.932373,-16.191257
-0.450493,-0.591284,0.423473,0.564264,-0.556947,-0.476982,0.599250,0.519286,10.449989,12.921989,-11.702981,-14.174985
0.000002,-0.000003,-0.000002,0.000003,-0.450493,-0.591284,0.423473,0.564264,11.219858,13.429798,-11.219857,-13.429800
-0.502519,-0.431965,0.543321,0.472767,0.000002,-0.000003,-0.000002,0.000003,12.124776,12.611350,-12.124775,-12.611353
-0.448204,-0.340947,0.483336,0.376080,-0.502519,-0.431965,0.543321,0.472767,12.659669,12.082330,-12.659668,-12.082333
-0.500607,-0.324160,0.567570,0.391123,-0.448204,-0.340947,0.483336,0.376080,12.100004,12.623159,-12.100003,-12.623161
-0.523524,-0.340181,0.586419,0.403075,-0.500607,-0.324160,0.567570,0.391123,10.365005,14.100237,-10.365005,-14.100239
-1.033323,-0.836350,1.071953,0.874981,-0.523524,-0.340181,0.586419,0.403075,10.468405,14.022024,-10.468404,-14.022025
-0.487454,-0.446266,0.461693,0.420505,-1.033323,-0.836350,1.071953,0.874981,10.861717,13.721264,-10.861716,-13.721266
-0.000005,-0.000005,0.000005,0.000005,-0.487454,-0.446266,0.461693,0.420505,10.862598,13.720568,-10.862597,-13.720570
-1.164308,-0.946404,1.083029,0.865126,-0.000005,-0.000005,0.000005,0.000005,10.783081,13.783148,-10.783079,-13.783150
-0.840167,-0.577748,0.828706,0.566287,-1.164308,-0.946404,1.083029,0.865126,13.576836,11.029537,-13.576835,-11.029540
-0.000004,0.000001,0.000004,-0.000001,-0.840167,-0.577748,0.828706,0.566287,13.838053,10.712530,-13.838053,-10.712532
-0.814835,-0.567365,0.758458,0.510988,-0.000004,0.000001,0.000004,-0.000001,13.787114,10.778008,-13.787113,-10.778010
-2.152849,-1.487391,2.056673,1.391217,-0.814835,-0.567365,0.758458,0.510988,13.807927,10.751330,-13.807926,-10.751334
0.000001,-0.000003,-0.000001,0.000003,-2.152849,-1.487391,2.056673,1.391217,12.910603,11.813820,-12.910602,-11.813822
0.000004,0.000000,-0.000004,-0.000000,0.000001,-0.000003,-0.000001,0.000003,11.080529,13.526017,-11.080528,-13.526018
-0.343488,-0.222364,0.343509,0.222385,0.000004,0.000000,-0.000004,-0.000000,4.094068,5.156741,-4.094067,-5.156742

